Year,Month,Day,Date,Open,High,Low,Close,Adj Close,Volume
2010,03,23,2010-03-23,29.26,29.26,29.26,29.26,24.114760999999998,0
2010,03,24,2010-03-24,28.969998999999998,28.969998999999998,28.969998999999998,28.969998999999998,23.969963,0
2010,03,25,2010-03-25,28.889999,28.889999,28.889999,28.889999,23.903769,0
2010,03,26,2010-03-26,28.91,28.91,28.91,28.91,23.920319,0
2010,03,29,2010-03-29,29.08,29.08,29.08,29.08,24.060979999999997,0
2010,03,30,2010-03-30,29.1,29.1,29.1,29.1,24.077528,0
2010,03,31,2010-03-31,28.99,28.99,28.99,28.99,23.986513000000002,0
2010,04,01,2010-04-01,29.219998999999998,29.219998999999998,29.219998999999998,29.219998999999998,24.176817,0
2010,04,05,2010-04-05,29.51,29.51,29.51,29.51,24.416760999999997,0
2010,04,06,2010-04-06,29.57,29.57,29.57,29.57,24.46641,0
2010,04,07,2010-04-07,29.42,29.42,29.42,29.42,24.342299,0
2010,04,08,2010-04-08,29.5,29.5,29.5,29.5,24.408491,0
2010,04,09,2010-04-09,29.700001,29.700001,29.700001,29.700001,24.573977,0
2010,04,12,2010-04-12,29.76,29.76,29.76,29.76,24.623619,0
2010,04,13,2010-04-13,29.790001,29.790001,29.790001,29.790001,24.648441000000002,0
2010,04,14,2010-04-14,30.16,30.16,30.16,30.16,24.954575,0
2010,04,15,2010-04-15,30.190001000000002,30.190001000000002,30.190001000000002,30.190001000000002,24.979401,0
2010,04,16,2010-04-16,29.719998999999998,29.719998999999998,29.719998999999998,29.719998999999998,24.590515,0
2010,04,19,2010-04-19,29.799999,29.799999,29.799999,29.799999,24.656702,0
2010,04,20,2010-04-20,30.08,30.08,30.08,30.08,24.888384,0
2010,04,21,2010-04-21,30.07,30.07,30.07,30.07,24.880117000000002,0
2010,04,22,2010-04-22,30.18,30.18,30.18,30.18,24.971128,0
2010,04,23,2010-04-23,30.42,30.42,30.42,30.42,25.169701,0
2010,04,26,2010-04-26,30.299999,30.299999,30.299999,30.299999,25.070414000000003,0
2010,04,27,2010-04-27,29.58,29.58,29.58,29.58,24.474682,0
2010,04,28,2010-04-28,29.75,29.75,29.75,29.75,24.615341,0
2010,04,29,2010-04-29,30.16,30.16,30.16,30.16,24.954575,0
2010,04,30,2010-04-30,29.629998999999998,29.629998999999998,29.629998999999998,29.629998999999998,24.51605,0
2010,05,03,2010-05-03,30.040001,30.040001,30.040001,30.040001,24.855289000000003,0
2010,05,04,2010-05-04,29.290001,29.290001,29.290001,29.290001,24.234735,0
2010,05,05,2010-05-05,29.059998999999998,29.059998999999998,29.059998999999998,29.059998999999998,24.044434,0
2010,05,06,2010-05-06,28.1,28.1,28.1,28.1,23.250120000000003,0
2010,05,07,2010-05-07,27.610001,27.610001,27.610001,27.610001,22.844698,0
2010,05,10,2010-05-10,28.860001,28.860001,28.860001,28.860001,23.878948,0
2010,05,11,2010-05-11,28.809998999999998,28.809998999999998,28.809998999999998,28.809998999999998,23.83758,0
2010,05,12,2010-05-12,29.280001000000002,29.280001000000002,29.280001000000002,29.280001000000002,24.22646,0
2010,05,13,2010-05-13,28.950001,28.950001,28.950001,28.950001,23.953421,0
2010,05,14,2010-05-14,28.370001000000002,28.370001000000002,28.370001000000002,28.370001000000002,23.47352,0
2010,05,17,2010-05-17,28.41,28.41,28.41,28.41,23.50662,0
2010,05,18,2010-05-18,28.0,28.0,28.0,28.0,23.167379,0
2010,05,19,2010-05-19,27.82,27.82,27.82,27.82,23.018442,0
2010,05,20,2010-05-20,26.700001,26.700001,26.700001,26.700001,22.091755,0
2010,05,21,2010-05-21,27.1,27.1,27.1,27.1,22.422722,0
2010,05,24,2010-05-24,26.76,26.76,26.76,26.76,22.141394000000002,0
2010,05,25,2010-05-25,26.77,26.77,26.77,26.77,22.14967,0
2010,05,26,2010-05-26,26.67,26.67,26.67,26.67,22.066935,0
2010,05,27,2010-05-27,27.59,27.59,27.59,27.59,22.828139999999998,0
2010,05,28,2010-05-28,27.26,27.26,27.26,27.26,22.555098,0
2010,06,01,2010-06-01,26.73,26.73,26.73,26.73,22.116575,0
2010,06,02,2010-06-02,27.43,27.43,27.43,27.43,22.695759,0
2010,06,03,2010-06-03,27.58,27.58,27.58,27.58,22.819866,0
2010,06,04,2010-06-04,26.59,26.59,26.59,26.59,22.000736,0
2010,06,07,2010-06-07,26.18,26.18,26.18,26.18,21.661499,0
2010,06,08,2010-06-08,26.41,26.41,26.41,26.41,21.851803,0
2010,06,09,2010-06-09,26.290001,26.290001,26.290001,26.290001,21.752516,0
2010,06,10,2010-06-10,27.09,27.09,27.09,27.09,22.414436,0
2010,06,11,2010-06-11,27.26,27.26,27.26,27.26,22.555098,0
2010,06,14,2010-06-14,27.25,27.25,27.25,27.25,22.546822,0
2010,06,15,2010-06-15,27.9,27.9,27.9,27.9,23.084644,0
2010,06,16,2010-06-16,27.860001,27.860001,27.860001,27.860001,23.051544,0
2010,06,17,2010-06-17,27.879998999999998,27.879998999999998,27.879998999999998,27.879998999999998,23.068089999999998,0
2010,06,18,2010-06-18,27.92,27.92,27.92,27.92,23.101181,0
2010,06,21,2010-06-21,27.790001,27.790001,27.790001,27.790001,22.993628,0
2010,06,22,2010-06-22,27.32,27.32,27.32,27.32,22.604744,0
2010,06,23,2010-06-23,27.110001,27.110001,27.110001,27.110001,22.539070000000002,0
2010,06,24,2010-06-24,26.65,26.65,26.65,26.65,22.15663,0
2010,06,25,2010-06-25,26.77,26.77,26.77,26.77,22.25639,0
2010,06,28,2010-06-28,26.709999,26.709999,26.709999,26.709999,22.206511,0
2010,06,29,2010-06-29,25.84,25.84,25.84,25.84,21.483194,0
2010,06,30,2010-06-30,25.59,25.59,25.59,25.59,21.275345,0
2010,07,01,2010-07-01,25.5,25.5,25.5,25.5,21.20052,0
2010,07,02,2010-07-02,25.370001000000002,25.370001000000002,25.370001000000002,25.370001000000002,21.09244,0
2010,07,06,2010-07-06,25.440001000000002,25.440001000000002,25.440001000000002,25.440001000000002,21.150635,0
2010,07,07,2010-07-07,26.27,26.27,26.27,26.27,21.840694,0
2010,07,08,2010-07-08,26.530001000000002,26.530001000000002,26.530001000000002,26.530001000000002,22.056856,0
2010,07,09,2010-07-09,26.75,26.75,26.75,26.75,22.239754,0
2010,07,12,2010-07-12,26.73,26.73,26.73,26.73,22.223137,0
2010,07,13,2010-07-13,27.200001,27.200001,27.200001,27.200001,22.613892,0
2010,07,14,2010-07-14,27.18,27.18,27.18,27.18,22.597261,0
2010,07,15,2010-07-15,27.190001000000002,27.190001000000002,27.190001000000002,27.190001000000002,22.605577,0
2010,07,16,2010-07-16,26.389999,26.389999,26.389999,26.389999,21.940458,0
2010,07,19,2010-07-19,26.540001,26.540001,26.540001,26.540001,22.065172,0
2010,07,20,2010-07-20,26.870001000000002,26.870001000000002,26.870001000000002,26.870001000000002,22.339531,0
2010,07,21,2010-07-21,26.51,26.51,26.51,26.51,22.040224,0
2010,07,22,2010-07-22,27.139999,27.139999,27.139999,27.139999,22.564001,0
2010,07,23,2010-07-23,27.41,27.41,27.41,27.41,22.788481,0
2010,07,26,2010-07-26,27.76,27.76,27.76,27.76,23.079472,0
2010,07,27,2010-07-27,27.700001,27.700001,27.700001,27.700001,23.029581,0
2010,07,28,2010-07-28,27.48,27.48,27.48,27.48,22.846678,0
2010,07,29,2010-07-29,27.370001000000002,27.370001000000002,27.370001000000002,27.370001000000002,22.755226,0
2010,07,30,2010-07-30,27.389999,27.389999,27.389999,27.389999,22.771851,0
2010,08,02,2010-08-02,27.969998999999998,27.969998999999998,27.969998999999998,27.969998999999998,23.254057,0
2010,08,03,2010-08-03,27.82,27.82,27.82,27.82,23.129348999999998,0
2010,08,04,2010-08-04,28.02,28.02,28.02,28.02,23.295637,0
2010,08,05,2010-08-05,27.959999,27.959999,27.959999,27.959999,23.245743,0
2010,08,06,2010-08-06,27.860001,27.860001,27.860001,27.860001,23.162607,0
2010,08,09,2010-08-09,28.040001,28.040001,28.040001,28.040001,23.312260000000002,0
2010,08,10,2010-08-10,27.82,27.82,27.82,27.82,23.129348999999998,0
2010,08,11,2010-08-11,27.01,27.01,27.01,27.01,22.455925,0
2010,08,12,2010-08-12,26.870001000000002,26.870001000000002,26.870001000000002,26.870001000000002,22.339531,0
2010,08,13,2010-08-13,26.75,26.75,26.75,26.75,22.239754,0
2010,08,16,2010-08-16,26.77,26.77,26.77,26.77,22.25639,0
2010,08,17,2010-08-17,27.129998999999998,27.129998999999998,27.129998999999998,27.129998999999998,22.555691,0
2010,08,18,2010-08-18,27.18,27.18,27.18,27.18,22.597261,0
2010,08,19,2010-08-19,26.709999,26.709999,26.709999,26.709999,22.206511,0
2010,08,20,2010-08-20,26.620001000000002,26.620001000000002,26.620001000000002,26.620001000000002,22.13168,0
2010,08,23,2010-08-23,26.48,26.48,26.48,26.48,22.015291,0
2010,08,24,2010-08-24,26.1,26.1,26.1,26.1,21.699354,0
2010,08,25,2010-08-25,26.219998999999998,26.219998999999998,26.219998999999998,26.219998999999998,21.799124,0
2010,08,26,2010-08-26,26.02,26.02,26.02,26.02,21.632849,0
2010,08,27,2010-08-27,26.49,26.49,26.49,26.49,22.0236,0
2010,08,30,2010-08-30,26.08,26.08,26.08,26.08,21.682726000000002,0
2010,08,31,2010-08-31,26.09,26.09,26.09,26.09,21.691046,0
2010,09,01,2010-09-01,26.889999,26.889999,26.889999,26.889999,22.356157,0
2010,09,02,2010-09-02,27.15,27.15,27.15,27.15,22.572321,0
2010,09,03,2010-09-03,27.52,27.52,27.52,27.52,22.879935999999997,0
2010,09,07,2010-09-07,27.18,27.18,27.18,27.18,22.597261,0
2010,09,08,2010-09-08,27.360001,27.360001,27.360001,27.360001,22.746914,0
2010,09,09,2010-09-09,27.469998999999998,27.469998999999998,27.469998999999998,27.469998999999998,22.838362,0
2010,09,10,2010-09-10,27.6,27.6,27.6,27.6,22.946444,0
2010,09,13,2010-09-13,27.959999,27.959999,27.959999,27.959999,23.245743,0
2010,09,14,2010-09-14,27.940001000000002,27.940001000000002,27.940001000000002,27.940001000000002,23.229122,0
2010,09,15,2010-09-15,28.040001,28.040001,28.040001,28.040001,23.312260000000002,0
2010,09,16,2010-09-16,28.02,28.02,28.02,28.02,23.295637,0
2010,09,17,2010-09-17,28.059998999999998,28.059998999999998,28.059998999999998,28.059998999999998,23.328889999999998,0
2010,09,20,2010-09-20,28.52,28.52,28.52,28.52,23.711327,0
2010,09,21,2010-09-21,28.43,28.43,28.43,28.43,23.636503,0
2010,09,22,2010-09-22,28.27,28.27,28.27,28.27,23.503479000000002,0
2010,09,23,2010-09-23,27.9,27.9,27.9,27.9,23.315448999999997,0
2010,09,24,2010-09-24,28.52,28.52,28.52,28.52,23.833574,0
2010,09,27,2010-09-27,28.370001000000002,28.370001000000002,28.370001000000002,28.370001000000002,23.708225,0
2010,09,28,2010-09-28,28.540001,28.540001,28.540001,28.540001,23.85029,0
2010,09,29,2010-09-29,28.5,28.5,28.5,28.5,23.816860000000002,0
2010,09,30,2010-09-30,28.42,28.42,28.42,28.42,23.750002,0
2010,10,01,2010-10-01,28.540001,28.540001,28.540001,28.540001,23.85029,0
2010,10,04,2010-10-04,28.299999,28.299999,28.299999,28.299999,23.649727,0
2010,10,05,2010-10-05,28.9,28.9,28.9,28.9,24.151131,0
2010,10,06,2010-10-06,28.860001,28.860001,28.860001,28.860001,24.117704,0
2010,10,07,2010-10-07,28.82,28.82,28.82,28.82,24.084278,0
2010,10,08,2010-10-08,29.030001000000002,29.030001000000002,29.030001000000002,29.030001000000002,24.259769,0
2010,10,11,2010-10-11,29.040001,29.040001,29.040001,29.040001,24.268129000000002,0
2010,10,12,2010-10-12,29.15,29.15,29.15,29.15,24.360056,0
2010,10,13,2010-10-13,29.379998999999998,29.379998999999998,29.379998999999998,29.379998999999998,24.552258,0
2010,10,14,2010-10-14,29.280001000000002,29.280001000000002,29.280001000000002,29.280001000000002,24.468689,0
2010,10,15,2010-10-15,29.33,29.33,29.33,29.33,24.510475,0
2010,10,18,2010-10-18,29.530001000000002,29.530001000000002,29.530001000000002,29.530001000000002,24.67761,0
2010,10,19,2010-10-19,29.040001,29.040001,29.040001,29.040001,24.268129000000002,0
2010,10,20,2010-10-20,29.360001,29.360001,29.360001,29.360001,24.535547,0
2010,10,21,2010-10-21,29.389999,29.389999,29.389999,29.389999,24.560614,0
2010,10,22,2010-10-22,29.49,29.49,29.49,29.49,24.644182,0
2010,10,25,2010-10-25,29.57,29.57,29.57,29.57,24.711033,0
2010,10,26,2010-10-26,29.57,29.57,29.57,29.57,24.711033,0
2010,10,27,2010-10-27,29.51,29.51,29.51,29.51,24.660894,0
2010,10,28,2010-10-28,29.530001000000002,29.530001000000002,29.530001000000002,29.530001000000002,24.67761,0
2010,10,29,2010-10-29,29.540001,29.540001,29.540001,29.540001,24.685961,0
2010,11,01,2010-11-01,29.549999,29.549999,29.549999,29.549999,24.694323,0
2010,11,02,2010-11-02,29.82,29.82,29.82,29.82,24.919954,0
2010,11,03,2010-11-03,29.92,29.92,29.92,29.92,25.003521,0
2010,11,04,2010-11-04,30.51,30.51,30.51,30.51,25.496572,0
2010,11,05,2010-11-05,30.639999,30.639999,30.639999,30.639999,25.605209,0
2010,11,08,2010-11-08,30.6,30.6,30.6,30.6,25.571785000000002,0
2010,11,09,2010-11-09,30.34,30.34,30.34,30.34,25.354506,0
2010,11,10,2010-11-10,30.51,30.51,30.51,30.51,25.496572,0
2010,11,11,2010-11-11,30.389999,30.389999,30.389999,30.389999,25.396288000000002,0
2010,11,12,2010-11-12,30.01,30.01,30.01,30.01,25.078735,0
2010,11,15,2010-11-15,29.99,29.99,29.99,29.99,25.062020999999998,0
2010,11,16,2010-11-16,29.49,29.49,29.49,29.49,24.644182,0
2010,11,17,2010-11-17,29.530001000000002,29.530001000000002,29.530001000000002,29.530001000000002,24.67761,0
2010,11,18,2010-11-18,29.99,29.99,29.99,29.99,25.062020999999998,0
2010,11,19,2010-11-19,30.08,30.08,30.08,30.08,25.137232,0
2010,11,22,2010-11-22,30.07,30.07,30.07,30.07,25.128874,0
2010,11,23,2010-11-23,29.66,29.66,29.66,29.66,24.786245,0
2010,11,24,2010-11-24,30.129998999999998,30.129998999999998,30.129998999999998,30.129998999999998,25.179014000000002,0
2010,11,26,2010-11-26,29.93,29.93,29.93,29.93,25.011882999999997,0
2010,11,29,2010-11-29,29.889999,29.889999,29.889999,29.889999,24.978453,0
2010,11,30,2010-11-30,29.709999,29.709999,29.709999,29.709999,24.828032999999998,0
2010,12,01,2010-12-01,30.35,30.35,30.35,30.35,25.362871,0
2010,12,02,2010-12-02,30.73,30.73,30.73,30.73,25.680416,0
2010,12,03,2010-12-03,30.84,30.84,30.84,30.84,25.772348,0
2010,12,06,2010-12-06,30.83,30.83,30.83,30.83,25.76399,0
2010,12,07,2010-12-07,30.85,30.85,30.85,30.85,25.780706,0
2010,12,08,2010-12-08,30.940001000000002,30.940001000000002,30.940001000000002,30.940001000000002,25.855915,0
2010,12,09,2010-12-09,31.059998999999998,31.059998999999998,31.059998999999998,31.059998999999998,25.956194,0
2010,12,10,2010-12-10,31.27,31.27,31.27,31.27,26.131695,0
2010,12,13,2010-12-13,31.25,31.25,31.25,31.25,26.114981,0
2010,12,14,2010-12-14,31.280001000000002,31.280001000000002,31.280001000000002,31.280001000000002,26.140047,0
2010,12,15,2010-12-15,31.120001000000002,31.120001000000002,31.120001000000002,31.120001000000002,26.006342,0
2010,12,16,2010-12-16,31.33,31.33,31.33,31.33,26.181832999999997,0
2010,12,17,2010-12-17,31.379998999999998,31.379998999999998,31.379998999999998,31.379998999999998,26.223615999999996,0
2010,12,20,2010-12-20,31.459999,31.459999,31.459999,31.459999,26.290471999999998,0
2010,12,21,2010-12-21,31.51,31.51,31.51,31.51,26.475319,0
2010,12,22,2010-12-22,31.610001,31.610001,31.610001,31.610001,26.559336,0
2010,12,23,2010-12-23,31.559998999999998,31.559998999999998,31.559998999999998,31.559998999999998,26.517328000000003,0
2010,12,27,2010-12-27,31.58,31.58,31.58,31.58,26.534134,0
2010,12,28,2010-12-28,31.59,31.59,31.59,31.59,26.542536,0
2010,12,29,2010-12-29,31.639999,31.639999,31.639999,31.639999,26.584551,0
2010,12,30,2010-12-30,31.610001,31.610001,31.610001,31.610001,26.559336,0
2010,12,31,2010-12-31,31.57,31.57,31.57,31.57,26.52573,0
2011,01,03,2011-01-03,31.950001,31.950001,31.950001,31.950001,26.845015000000004,0
2011,01,04,2011-01-04,31.85,31.85,31.85,31.85,26.760988,0
2011,01,05,2011-01-05,32.029999,32.029999,32.029999,32.029999,26.912229999999997,0
2011,01,06,2011-01-06,31.969998999999998,31.969998999999998,31.969998999999998,31.969998999999998,26.861814000000003,0
2011,01,07,2011-01-07,31.92,31.92,31.92,31.92,26.819803000000004,0
2011,01,10,2011-01-10,31.91,31.91,31.91,31.91,26.811405,0
2011,01,11,2011-01-11,32.029999,32.029999,32.029999,32.029999,26.912229999999997,0
2011,01,12,2011-01-12,32.32,32.32,32.32,32.32,27.155896999999996,0
2011,01,13,2011-01-13,32.27,32.27,32.27,32.27,27.113888,0
2011,01,14,2011-01-14,32.5,32.5,32.5,32.5,27.307133,0
2011,01,18,2011-01-18,32.560001,32.560001,32.560001,32.560001,27.357547999999998,0
2011,01,19,2011-01-19,32.169998,32.169998,32.169998,32.169998,27.029861,0
2011,01,20,2011-01-20,32.080002,32.080002,32.080002,32.080002,26.954242999999998,0
2011,01,21,2011-01-21,32.119999,32.119999,32.119999,32.119999,26.987848,0
2011,01,24,2011-01-24,32.32,32.32,32.32,32.32,27.155896999999996,0
2011,01,25,2011-01-25,32.330002,32.330002,32.330002,32.330002,27.164307,0
2011,01,26,2011-01-26,32.529999,32.529999,32.529999,32.529999,27.332344,0
2011,01,27,2011-01-27,32.619999,32.619999,32.619999,32.619999,27.407959,0
2011,01,28,2011-01-28,32.02,32.02,32.02,32.02,26.903831,0
2011,01,31,2011-01-31,32.259997999999996,32.259997999999996,32.259997999999996,32.259997999999996,27.105484000000004,0
2011,02,01,2011-02-01,32.810001,32.810001,32.810001,32.810001,27.5676,0
2011,02,02,2011-02-02,32.73,32.73,32.73,32.73,27.500389000000002,0
2011,02,03,2011-02-03,32.82,32.82,32.82,32.82,27.576012,0
2011,02,04,2011-02-04,32.91,32.91,32.91,32.91,27.651621000000002,0
2011,02,07,2011-02-07,33.130001,33.130001,33.130001,33.130001,27.836470000000002,0
2011,02,08,2011-02-08,33.290001000000004,33.290001000000004,33.290001000000004,33.290001000000004,27.970910999999997,0
2011,02,09,2011-02-09,33.189999,33.189999,33.189999,33.189999,27.886886999999998,0
2011,02,10,2011-02-10,33.240002000000004,33.240002000000004,33.240002000000004,33.240002000000004,27.9289,0
2011,02,11,2011-02-11,33.459998999999996,33.459998999999996,33.459998999999996,33.459998999999996,28.113752,0
2011,02,14,2011-02-14,33.560001,33.560001,33.560001,33.560001,28.197771000000003,0
2011,02,15,2011-02-15,33.43,33.43,33.43,33.43,28.088534999999997,0
2011,02,16,2011-02-16,33.669998,33.669998,33.669998,33.669998,28.290190000000003,0
2011,02,17,2011-02-17,33.790001000000004,33.790001000000004,33.790001000000004,33.790001000000004,28.391021999999996,0
2011,02,18,2011-02-18,33.84,33.84,33.84,33.84,28.433034999999997,0
2011,02,22,2011-02-22,33.110001000000004,33.110001000000004,33.110001000000004,33.110001000000004,27.819670000000002,0
2011,02,23,2011-02-23,32.849998,32.849998,32.849998,32.849998,27.601213,0
2011,02,24,2011-02-24,32.849998,32.849998,32.849998,32.849998,27.601213,0
2011,02,25,2011-02-25,33.27,33.27,33.27,33.27,27.9541,0
2011,02,28,2011-02-28,33.43,33.43,33.43,33.43,28.088534999999997,0
2011,03,01,2011-03-01,32.889998999999996,32.889998999999996,32.889998999999996,32.889998999999996,27.634825,0
2011,03,02,2011-03-02,32.959998999999996,32.959998999999996,32.959998999999996,32.959998999999996,27.693638,0
2011,03,03,2011-03-03,33.549999,33.549999,33.549999,33.549999,28.189365000000002,0
2011,03,04,2011-03-04,33.32,33.32,33.32,33.32,27.996116999999998,0
2011,03,07,2011-03-07,33.009997999999996,33.009997999999996,33.009997999999996,33.009997999999996,27.735643,0
2011,03,08,2011-03-08,33.32,33.32,33.32,33.32,27.996116999999998,0
2011,03,09,2011-03-09,33.259997999999996,33.259997999999996,33.259997999999996,33.259997999999996,27.945704,0
2011,03,10,2011-03-10,32.610001000000004,32.610001000000004,32.610001000000004,32.610001000000004,27.399557,0
2011,03,11,2011-03-11,32.84,32.84,32.84,32.84,27.592809999999997,0
2011,03,14,2011-03-14,32.650002,32.650002,32.650002,32.650002,27.433168,0
2011,03,15,2011-03-15,32.299999,32.299999,32.299999,32.299999,27.139090000000003,0
2011,03,16,2011-03-16,31.73,31.73,31.73,31.73,26.660168,0
2011,03,17,2011-03-17,32.099998,32.099998,32.099998,32.099998,26.971046,0
2011,03,18,2011-03-18,32.259997999999996,32.259997999999996,32.259997999999996,32.259997999999996,27.105484000000004,0
2011,03,21,2011-03-21,32.77,32.77,32.77,32.77,27.533989000000002,0
2011,03,22,2011-03-22,32.650002,32.650002,32.650002,32.650002,27.433168,0
2011,03,23,2011-03-23,32.740002000000004,32.740002000000004,32.740002000000004,32.740002000000004,27.508793,0
2011,03,24,2011-03-24,32.91,32.91,32.91,32.91,27.767813,0
2011,03,25,2011-03-25,33.040001000000004,33.040001000000004,33.040001000000004,33.040001000000004,27.877512,0
2011,03,28,2011-03-28,32.950001,32.950001,32.950001,32.950001,27.801572999999998,0
2011,03,29,2011-03-29,33.200001,33.200001,33.200001,33.200001,28.012506,0
2011,03,30,2011-03-30,33.459998999999996,33.459998999999996,33.459998999999996,33.459998999999996,28.231884,0
2011,03,31,2011-03-31,33.439999,33.439999,33.439999,33.439999,28.215008,0
2011,04,01,2011-04-01,33.610001000000004,33.610001000000004,33.610001000000004,33.610001000000004,28.358438,0
2011,04,04,2011-04-04,33.639998999999996,33.639998999999996,33.639998999999996,33.639998999999996,28.383754999999997,0
2011,04,05,2011-04-05,33.66,33.66,33.66,33.66,28.400637,0
2011,04,06,2011-04-06,33.720001,33.720001,33.720001,33.720001,28.451266999999998,0
2011,04,07,2011-04-07,33.650002,33.650002,33.650002,33.650002,28.392195,0
2011,04,08,2011-04-08,33.490002000000004,33.490002000000004,33.490002000000004,33.490002000000004,28.257195,0
2011,04,11,2011-04-11,33.369999,33.369999,33.369999,33.369999,28.155936999999998,0
2011,04,12,2011-04-12,33.09,33.09,33.09,33.09,27.919690999999997,0
2011,04,13,2011-04-13,33.119999,33.119999,33.119999,33.119999,27.945010999999997,0
2011,04,14,2011-04-14,33.139998999999996,33.139998999999996,33.139998999999996,33.139998999999996,27.961878000000002,0
2011,04,15,2011-04-15,33.299999,33.299999,33.299999,33.299999,28.096876,0
2011,04,18,2011-04-18,32.91,32.91,32.91,32.91,27.767813,0
2011,04,19,2011-04-19,33.080002,33.080002,33.080002,33.080002,27.911259,0
2011,04,20,2011-04-20,33.560001,33.560001,33.560001,33.560001,28.316259000000002,0
2011,04,21,2011-04-21,33.75,33.75,33.75,33.75,28.476571999999997,0
2011,04,25,2011-04-25,33.700001,33.700001,33.700001,33.700001,28.434387,0
2011,04,26,2011-04-26,34.009997999999996,34.009997999999996,34.009997999999996,34.009997999999996,28.695947999999998,0
2011,04,27,2011-04-27,34.23,34.23,34.23,34.23,28.881577000000004,0
2011,04,28,2011-04-28,34.349998,34.349998,34.349998,34.349998,28.982815000000002,0
2011,04,29,2011-04-29,34.439999,34.439999,34.439999,34.439999,29.058759999999996,0
2011,05,02,2011-05-02,34.34,34.34,34.34,34.34,28.974396000000002,0
2011,05,03,2011-05-03,34.169998,34.169998,34.169998,34.169998,28.830946,0
2011,05,04,2011-05-04,33.919998,33.919998,33.919998,33.919998,28.620005,0
2011,05,05,2011-05-05,33.650002,33.650002,33.650002,33.650002,28.392195,0
2011,05,06,2011-05-06,33.790001000000004,33.790001000000004,33.790001000000004,33.790001000000004,28.510324,0
2011,05,09,2011-05-09,33.98,33.98,33.98,33.98,28.670634999999997,0
2011,05,10,2011-05-10,34.279999,34.279999,34.279999,34.279999,28.923752,0
2011,05,11,2011-05-11,33.900002,33.900002,33.900002,33.900002,28.603132000000002,0
2011,05,12,2011-05-12,34.07,34.07,34.07,34.07,28.746571999999997,0
2011,05,13,2011-05-13,33.77,33.77,33.77,33.77,28.493443,0
2011,05,16,2011-05-16,33.529999,33.529999,33.529999,33.529999,28.290939,0
2011,05,17,2011-05-17,33.5,33.5,33.5,33.5,28.265627000000002,0
2011,05,18,2011-05-18,33.84,33.84,33.84,33.84,28.552513,0
2011,05,19,2011-05-19,33.91,33.91,33.91,33.91,28.611559000000003,0
2011,05,20,2011-05-20,33.66,33.66,33.66,33.66,28.400637,0
2011,05,23,2011-05-23,33.23,33.23,33.23,33.23,28.037816999999997,0
2011,05,24,2011-05-24,33.189999,33.189999,33.189999,33.189999,28.004071999999997,0
2011,05,25,2011-05-25,33.34,33.34,33.34,33.34,28.130634000000004,0
2011,05,26,2011-05-26,33.52,33.52,33.52,33.52,28.282513,0
2011,05,27,2011-05-27,33.68,33.68,33.68,33.68,28.417509000000003,0
2011,05,31,2011-05-31,34.040001000000004,34.040001000000004,34.040001000000004,34.040001000000004,28.721264,0
2011,06,01,2011-06-01,33.25,33.25,33.25,33.25,28.054693,0
2011,06,02,2011-06-02,33.209998999999996,33.209998999999996,33.209998999999996,33.209998999999996,28.020946999999996,0
2011,06,03,2011-06-03,32.869999,32.869999,32.869999,32.869999,27.734061999999998,0
2011,06,06,2011-06-06,32.48,32.48,32.48,32.48,27.405006,0
2011,06,07,2011-06-07,32.48,32.48,32.48,32.48,27.405006,0
2011,06,08,2011-06-08,32.310001,32.310001,32.310001,32.310001,27.261568,0
2011,06,09,2011-06-09,32.540001000000004,32.540001000000004,32.540001000000004,32.540001000000004,27.455631,0
2011,06,10,2011-06-10,32.07,32.07,32.07,32.07,27.059071000000003,0
2011,06,13,2011-06-13,32.07,32.07,32.07,32.07,27.059071000000003,0
2011,06,14,2011-06-14,32.509997999999996,32.509997999999996,32.509997999999996,32.509997999999996,27.430315000000004,0
2011,06,15,2011-06-15,31.950001,31.950001,31.950001,31.950001,26.957817,0
2011,06,16,2011-06-16,31.99,31.99,31.99,31.99,26.991573,0
2011,06,17,2011-06-17,32.07,32.07,32.07,32.07,27.059071000000003,0
2011,06,20,2011-06-20,32.25,32.25,32.25,32.25,27.210946999999997,0
2011,06,21,2011-06-21,32.740002000000004,32.740002000000004,32.740002000000004,32.740002000000004,27.624390000000002,0
2011,06,22,2011-06-22,32.540001000000004,32.540001000000004,32.540001000000004,32.540001000000004,27.455631,0
2011,06,23,2011-06-23,32.34,32.34,32.34,32.34,27.403095,0
2011,06,24,2011-06-24,31.99,31.99,31.99,31.99,27.106527000000003,0
2011,06,27,2011-06-27,32.259997999999996,32.259997999999996,32.259997999999996,32.259997999999996,27.335308,0
2011,06,28,2011-06-28,32.709998999999996,32.709998999999996,32.709998999999996,32.709998999999996,27.71661,0
2011,06,29,2011-06-29,32.970001,32.970001,32.970001,32.970001,27.936921999999996,0
2011,06,30,2011-06-30,33.290001000000004,33.290001000000004,33.290001000000004,33.290001000000004,28.208075,0
2011,07,01,2011-07-01,33.790001000000004,33.790001000000004,33.790001000000004,33.790001000000004,28.631747999999998,0
2011,07,05,2011-07-05,33.77,33.77,33.77,33.77,28.614790000000003,0
2011,07,06,2011-07-06,33.830002,33.830002,33.830002,33.830002,28.665644,0
2011,07,07,2011-07-07,34.200001,34.200001,34.200001,34.200001,28.979155,0
2011,07,08,2011-07-08,33.970001,33.970001,33.970001,33.970001,28.784259999999996,0
